flight_no,airline,departure_time,origin,arrival_time,destination,type,capacity
UA2440,United Airlines,6:00,SEA,8:19,SFO,Airbus A320,150
UA0528,United Airlines,7:23,SEA,9:45,SFO,Airbus A319,128
UA0698,United Airlines,9:34,SEA,11:56,SFO,Airbus A319,128
UA0816,United Airlines,13:45,SEA,15:59,SFO,Boeing 737-800,165
UA2294,United Airlines,16:15,SEA,18:30,SFO,Boeing 737-800,165
UA0214,United Airlines,18:36,SEA,20:50,SFO,Airbus A320,150
UA2074,United Airlines,19:28,SEA,21:45,SFO,Airbus A320,150
UA0590,United Airlines,6:20,SEA,10:02,DEN,Airbus A320,150
UA1462,United Airlines,7:28,SEA,11:10,DEN,Boeing 737-900,180
UA0738,United Airlines,12:26,SEA,16:12,DEN,Boeing 737-900,180
UA1413,United Airlines,15:56,SEA,19:37,DEN,Airbus A320,150
UA0714,United Airlines,0:30,SEA,6:24,ORD,Boeing 737-900,180
UA0278,United Airlines,10:55,SEA,16:59,ORD,Boeing 737-800,165
UA0670,United Airlines,14:05,SEA,19:59,ORD,Boeing 737-800,165
UA0419,United Airlines,8:15,SEA,16:08,IAD,Boeing 737-900,180
UA2362,United Airlines,7:50,DEN,9:41,SFO,Boeing 757-300,230
UA0268,United Airlines,9:34,DEN,11:25,SFO,Boeing 757-300,230
UA0243,United Airlines,11:20,DEN,13:11,SFO,Boeing 757-300,230
UA1478,United Airlines,13:40,DEN,15:34,SFO,Boeing 737-900,180
UA1723,United Airlines,14:46,DEN,16:40,SFO,Boeing 737-900,180
UA0735,United Airlines,16:15,DEN,18:04,SFO,Boeing 787-8 Dreamliner,235
UA0737,United Airlines,17:15,DEN,19:11,SFO,Boeing 737-800,165
UA0257,United Airlines,19:10,DEN,21:04,SFO,Boeing 757-300,230
UA2273,United Airlines,9:40,DEN,11:47,PHX,Boeing 737-900,180
UA0970,United Airlines,13:42,DEN,15:43,PHX,Airbus A320,150
UA2249,United Airlines,16:02,DEN,18:03,PHX,Airbus A320,150
UA0594,United Airlines,19:05,DEN,21:08,PHX,Boeing 737-900,180
UA2309,United Airlines,7:51,DEN,10:02,SEA,Boeing 737-800,165
UA0339,United Airlines,9:20,DEN,11:30,SEA,Boeing 737-900,180
UA0948,United Airlines,15:40,DEN,17:47,SEA,Airbus A320,150
UA2223,United Airlines,19:11,DEN,21:22,SEA,Boeing 737-900,180
UA0304,United Airlines,8:06,DEN,13:00,ATL,Airbus A319,128
UA0307,United Airlines,10:53,DEN,15:47,ATL,Airbus A320,150
UA0677,United Airlines,17:40,DEN,22:31,ATL,Airbus A320,150
UA0682,United Airlines,8:00,DEN,11:31,ORD,Boeing 757-300,230
UA2385,United Airlines,9:44,DEN,13:14,ORD,Boeing 737-900,180
UA0336,United Airlines,11:10,DEN,14:41,ORD,Boeing 757-300,230
UA0502,United Airlines,13:28,DEN,16:58,ORD,Boeing 757-300,230
UA0478,United Airlines,15:54,DEN,19:24,ORD,Boeing 757-300,230
UA0254,United Airlines,17:30,DEN,20:55,ORD,Boeing 757-300,230
UA0264,United Airlines,19:00,DEN,22:25,ORD,Boeing 757-300,230
UA0038,United Airlines,20:35,DEN,23:59,ORD,Boeing 737-900,180
UA0599,United Airlines,7:58,DEN,13:40,BOS,Boeing 737-900,180
UA0979,United Airlines,11:08,DEN,16:50,BOS,Boeing 737-900,180
UA0320,United Airlines,16:06,DEN,21:49,BOS,Boeing 737-800,165
UA0386,United Airlines,17:37,DEN,23:24,BOS,Boeing 737-900,180
UA0939,United Airlines,8:05,DEN,13:18,IAD,Boeing 737-900,180
UA0712,United Airlines,9:35,DEN,14:49,IAD,Boeing 737-900,180
UA0495,United Airlines,11:05,DEN,16:19,IAD,Boeing 737-900,180
UA0461,United Airlines,13:25,DEN,18:34,IAD,Boeing 737-800,165
UA0672,United Airlines,16:00,DEN,21:08,IAD,Boeing 737-900,180
UA2135,United Airlines,17:35,DEN,22:48,IAD,Boeing 737-900,180
UA1900,United Airlines,7:00,ATL,9:30,SFO,Boeing 737-800,165
UA0912,United Airlines,19:12,ATL,21:50,SFO,Airbus A319,128
UA0533,United Airlines,7:00,ATL,8:33,DEN,Boeing 737-800,165
UA2308,United Airlines,16:34,ATL,18:10,DEN,Airbus A320,150
UA0251,United Airlines,7:45,ATL,9:02,ORD,Boeing 737-900,180
UA0241,United Airlines,10:48,ATL,12:05,ORD,Boeing 737-800,165
UA0260,United Airlines,13:42,ATL,14:55,ORD,Airbus A319,128
UA0236,United Airlines,14:35,ATL,16:23,IAD,Airbus A319,128
UA2166,United Airlines,6:00,ORD,8:43,SFO,Boeing 737-800,165
UA0761,United Airlines,8:30,ORD,11:08,SFO,Boeing 777-200,270
UA1891,United Airlines,10:00,ORD,12:46,SFO,Boeing 757-300,230
UA0499,United Airlines,11:33,ORD,14:30,SFO,Boeing 737-900,180
UA1790,United Airlines,13:00,ORD,15:53,SFO,Airbus A320,150
UA0248,United Airlines,16:05,ORD,18:54,SFO,Boeing 757-300,230
UA0422,United Airlines,18:11,ORD,21:10,SFO,Boeing 737-900,180
UA1742,United Airlines,20:33,ORD,23:32,SFO,Boeing 757-300,230
UA0667,United Airlines,8:00,ORD,11:01,PHX,Airbus A320,150
UA0725,United Airlines,10:03,ORD,13:03,PHX,Boeing 737-900,180
UA0373,United Airlines,13:30,ORD,16:29,PHX,Airbus A320,150
UA0483,United Airlines,19:37,ORD,22:40,PHX,Boeing 737-900,180
UA1846,United Airlines,9:25,ORD,12:12,SEA,Boeing 737-800,165
UA0635,United Airlines,10:17,ORD,13:04,SEA,Boeing 737-800,165
UA2170,United Airlines,16:00,ORD,18:43,SEA,Boeing 737-800,165
UA0262,United Airlines,19:47,ORD,22:35,SEA,Boeing 737-900,180
UA2476,United Airlines,6:00,ORD,7:45,DEN,Boeing 737-900,180
UA0403,United Airlines,6:45,ORD,8:28,DEN,Boeing 757-300,230
UA0675,United Airlines,8:04,ORD,10:00,DEN,Boeing 757-300,230
UA0501,United Airlines,10:23,ORD,12:19,DEN,Boeing 757-300,230
UA0775,United Airlines,12:45,ORD,14:30,DEN,Boeing 757-300,230
UA2220,United Airlines,14:24,ORD,16:09,DEN,Boeing 757-300,230
UA0407,United Airlines,16:00,ORD,17:45,DEN,Boeing 757-300,230
UA0765,United Airlines,17:57,ORD,19:41,DEN,Boeing 737-900,180
UA0269,United Airlines,19:45,ORD,21:33,DEN,Boeing 757-200,180
UA1155,United Airlines,6:00,ORD,9:05,ATL,Airbus A319,128
UA0305,United Airlines,14:16,ORD,17:25,ATL,Airbus A320,150
UA0342,United Airlines,6:00,ORD,9:12,BOS,Airbus A320,150
UA1572,United Airlines,7:45,ORD,10:57,BOS,Boeing 737-800,165
UA1420,United Airlines,8:57,ORD,12:09,BOS,Airbus A319,128
UA0301,United Airlines,11:25,ORD,14:42,BOS,Boeing 757-200,180
UA0578,United Airlines,14:00,ORD,17:20,BOS,Airbus A320,150
UA0790,United Airlines,18:15,ORD,21:40,BOS,Boeing 737-800,165
UA1964,United Airlines,8:30,IAD,11:35,SEA,Boeing 737-900,180
UA0326,United Airlines,17:30,IAD,20:30,SEA,Boeing 737-900,180
UA2198,United Airlines,6:15,ORD,9:00,IAD,Airbus A320,150
UA0714,United Airlines,9:00,ORD,11:50,IAD,Airbus A319,128
UA0340,United Airlines,13:00,ORD,15:47,IAD,Airbus A320,150
UA0843,United Airlines,18:15,ORD,21:13,IAD,Airbus A320,150
UA2000,United Airlines,21:15,ORD,23:59,IAD,Boeing 737-900,180
UA0433,United Airlines,6:00,BOS,9:50,SFO,Boeing 757-200,180
UA0207,United Airlines,8:15,BOS,12:08,SFO,Boeing 757-200,180
UA0477,United Airlines,10:30,BOS,14:24,SFO,Boeing 757-200,180
UA0351,United Airlines,15:40,BOS,19:36,SFO,Boeing 757-200,180
UA2400,United Airlines,17:53,BOS,21:50,SFO,Boeing 757-200,180
UA0647,United Airlines,5:45,BOS,8:33,DEN,Boeing 737-900,180
UA0416,United Airlines,9:34,BOS,12:22,DEN,Boeing 737-800,165
UA0652,United Airlines,11:52,BOS,14:40,DEN,Boeing 737-800,165
UA0448,United Airlines,15:17,BOS,18:10,DEN,Boeing 737-900,180
UA0449,United Airlines,7:00,BOS,9:00,ORD,Boeing 737-900,180
UA1251,United Airlines,10:00,BOS,12:00,ORD,Airbus A320,150
UA1564,United Airlines,12:51,BOS,14:49,ORD,Airbus A319,128
UA0599,United Airlines,16:40,BOS,18:38,ORD,Airbus A320,150
UA0439,United Airlines,18:25,BOS,20:23,ORD,Airbus A320,150
UA0789,United Airlines,19:59,BOS,21:57,ORD,Airbus A320,150
UA0389,United Airlines,5:55,BOS,7:35,IAD,Boeing 737-900,180
UA0525,United Airlines,9:45,BOS,11:25,IAD,Boeing 737-900,180
UA0511,United Airlines,14:35,BOS,16:19,IAD,Boeing 737-900,180
UA2136,United Airlines,19:30,BOS,21:13,IAD,Airbus A319,128
UA0572,United Airlines,6:00,IAD,9:14,SFO,Boeing 737-900,180
UA0424,United Airlines,8:15,IAD,11:31,SFO,Boeing 757-200,180
UA2008,United Airlines,12:35,IAD,15:47,SFO,Boeing 737-800,165
UA0560,United Airlines,16:00,IAD,19:12,SFO,Boeing 737-900,180
UA0340,United Airlines,17:30,IAD,20:29,SFO,Boeing 777-200,270
UA1893,United Airlines,18:45,IAD,22:00,SFO,Boeing 757-200,180
UA2110,United Airlines,17:50,IAD,21:07,PHX,Boeing 737-900,180
UA1108,United Airlines,5:25,IAD,7:21,DEN,Boeing 737-900,180
UA1889,United Airlines,8:15,IAD,10:15,DEN,Boeing 787-8 Dreamliner,235
UA1908,United Airlines,12:50,IAD,14:52,DEN,Boeing 737-900,180
UA0542,United Airlines,16:00,IAD,18:02,DEN,Boeing 737-900,180
UA0980,United Airlines,17:30,IAD,19:40,DEN,Boeing 737-900,180
UA2305,United Airlines,19:35,IAD,21:32,DEN,Boeing 737-800,165
UA2368,United Airlines,8:25,IAD,10:28,ATL,Airbus A319,128
UA1846,United Airlines,6:00,IAD,7:05,ORD,Boeing 737-700,126
UA0374,United Airlines,8:15,IAD,9:31,ORD,Boeing 737-900,180
UA0721,United Airlines,10:30,IAD,11:41,ORD,Airbus A320,150
UA0276,United Airlines,12:45,IAD,13:55,ORD,Airbus A319,128
UA1924,United Airlines,17:20,IAD,18:35,ORD,Airbus A320,150
UA0552,United Airlines,22:15,IAD,23:22,ORD,Airbus A320,150
UA0641,United Airlines,8:30,IAD,10:09,BOS,Airbus A320,150
UA0655,United Airlines,12:45,IAD,14:19,BOS,Boeing 737-900,180
UA0822,United Airlines,17:15,IAD,18:47,BOS,Airbus A319,128
UA0352,United Airlines,22:15,IAD,23:49,BOS,Boeing 737-900,180
2891,American Airlines,6:40,LAX,8:15,SFO,738,165
2861,American Airlines,8:20,LAX,9:59,SFO,738,165
497,American Airlines,12:30,LAX,14:04,SFO,319,128
1900,American Airlines,16:48,LAX,18:19,SFO,319,128
1095,American Airlines,18:17,LAX,19:49,SFO,738,165
892,American Airlines,20:00,LAX,21:32,SFO,321,185
2027,American Airlines,6:00,LAX,8:28,PHX,321,185
1662,American Airlines,7:22,LAX,9:55,PHX,321,185
1702,American Airlines,10:05,LAX,12:32,PHX,321,185
899,American Airlines,16:44,LAX,19:11,PHX,321,185
53,American Airlines,19:42,LAX,22:06,PHX,321,185
2418,American Airlines,15:45,LAX,19:07,DEN,319,128
1409,American Airlines,8:00,LAX,15:20,ATL,738,165
890,American Airlines,10:14,LAX,17:33,ATL,738,165
2601,American Airlines,16:29,LAX,23:47,ATL,321,185
362,American Airlines,1:20,LAX,7:24,ORD,321,185
2452,American Airlines,6:15,LAX,12:25,ORD,321,185
1598,American Airlines,7:00,LAX,13:10,ORD,321,185
256,American Airlines,9:26,LAX,15:33,ORD,738,165
1384,American Airlines,11:25,LAX,17:35,ORD,738,165
2348,American Airlines,13:27,LAX,19:39,ORD,321,185
426,American Airlines,15:19,LAX,21:25,ORD,321,185
1423,American Airlines,6:02,LAX,14:25,BOS,321,185
167,American Airlines,10:32,LAX,18:54,BOS,321,185
1628,American Airlines,15:40,LAX,23:59,BOS,321,185
1339,American Airlines,9:05,LAX,16:53,IAD,738,165
292,American Airlines,0:30,LAX,8:48,JFK,32B,185
118,American Airlines,7:00,LAX,15:18,JFK,32B,185
2,American Airlines,8:00,LAX,16:19,JFK,32B,185
238,American Airlines,10:00,LAX,18:23,JFK,32B,185
4,American Airlines,11:00,LAX,19:25,JFK,32B,185
274,American Airlines,12:00,LAX,20:24,JFK,32B,185
32,American Airlines,14:00,LAX,22:18,JFK,32B,185
1868,American Airlines,8:47,SFO,11:54,PHX,321,185
1880,American Airlines,11:46,SFO,14:55,PHX,321,185
1037,American Airlines,16:10,SFO,19:09,PHX,321,185
2614,American Airlines,7:45,SFO,14:04,ORD,738,165
2691,American Airlines,9:00,SFO,15:19,ORD,738,165
345,American Airlines,11:01,SFO,17:26,ORD,738,165
1462,American Airlines,14:38,SFO,20:58,ORD,738,165
164,American Airlines,8:27,SFO,16:59,JFK,32B,185
1880,American Airlines,8:59,PHX,10:12,SFO,321,185
1844,American Airlines,11:29,PHX,12:43,SFO,321,185
686,American Airlines,18:20,PHX,19:31,SFO,321,185
710,American Airlines,12:18,PHX,14:33,SEA,321,185
2197,American Airlines,15:07,PHX,17:22,SEA,321,185
578,American Airlines,18:33,PHX,20:49,SEA,321,185
482,American Airlines,9:26,PHX,11:19,DEN,320,150
1743,American Airlines,13:45,PHX,15:38,DEN,321,185
412,American Airlines,17:25,PHX,19:13,DEN,738,165
2315,American Airlines,20:15,PHX,22:05,DEN,321,185
462,American Airlines,11:47,PHX,17:21,ATL,320,150
2765,American Airlines,8:00,PHX,12:30,ORD,321,185
739,American Airlines,9:23,PHX,13:53,ORD,321,185
1597,American Airlines,11:15,PHX,15:44,ORD,321,185
615,American Airlines,13:11,PHX,17:40,ORD,321,185
883,American Airlines,14:50,PHX,19:21,ORD,321,185
891,American Airlines,16:45,PHX,21:12,ORD,321,185
1583,American Airlines,18:20,PHX,22:44,ORD,738,165
1569,American Airlines,9:46,PHX,16:39,BOS,738,165
2320,American Airlines,14:15,PHX,21:00,BOS,321,185
2763,American Airlines,17:14,PHX,23:57,BOS,321,185
2651,American Airlines,0:23,PHX,7:00,JFK,738,165
2339,American Airlines,10:50,PHX,17:29,JFK,738,165
2768,American Airlines,12:18,PHX,19:00,JFK,321,185
2434,American Airlines,13:41,PHX,20:29,JFK,321,185
1388,American Airlines,16:33,PHX,23:12,JFK,738,165
2859,American Airlines,7:20,SEA,11:17,PHX,321,185
500,American Airlines,15:23,SEA,19:08,PHX,321,185
2197,American Airlines,18:12,SEA,22:02,PHX,321,185
1540,American Airlines,6:00,SEA,12:06,ORD,738,165
1045,American Airlines,13:33,SEA,19:42,ORD,738,165
1165,American Airlines,15:23,SEA,21:23,ORD,738,165
1404,American Airlines,7:50,DEN,10:13,PHX,321,185
482,American Airlines,12:04,DEN,14:05,PHX,320,150
2065,American Airlines,14:57,DEN,17:05,PHX,321,185
420,American Airlines,18:00,DEN,20:06,PHX,321,185
2771,American Airlines,7:00,DEN,10:45,ORD,738,165
2470,American Airlines,12:29,DEN,15:58,ORD,319,128
317,American Airlines,14:20,DEN,17:47,ORD,738,165
1160,American Airlines,17:22,DEN,20:55,ORD,320,150
476,American Airlines,11:11,ATL,13:35,PHX,320,150
440,American Airlines,18:06,ATL,20:35,PHX,320,150
2893,American Airlines,6:12,ATL,7:23,ORD,319,128
1574,American Airlines,7:45,ATL,8:56,ORD,319,128
1691,American Airlines,17:53,ATL,19:17,ORD,319,128
345,American Airlines,7:04,ORD,10:00,SFO,738,165
2634,American Airlines,10:55,ORD,13:52,SFO,738,165
2639,American Airlines,14:45,ORD,17:37,SFO,738,165
2798,American Airlines,17:01,ORD,19:56,SFO,738,165
709,American Airlines,20:20,ORD,23:13,SFO,738,165
447,American Airlines,7:05,ORD,10:09,PHX,321,185
797,American Airlines,8:21,ORD,11:19,PHX,321,185
200,American Airlines,9:40,ORD,12:41,PHX,321,185
562,American Airlines,10:55,ORD,13:54,PHX,321,185
601,American Airlines,13:27,ORD,16:25,PHX,738,165
630,American Airlines,15:47,ORD,18:41,PHX,738,165
1969,American Airlines,17:10,ORD,20:04,PHX,321,185
2097,American Airlines,20:33,ORD,23:30,PHX,321,185
1045,American Airlines,9:55,ORD,12:48,SEA,738,165
1165,American Airlines,11:53,ORD,14:38,SEA,738,165
1485,American Airlines,17:40,ORD,20:24,SEA,738,165
2470,American Airlines,9:59,ORD,11:49,DEN,319,128
317,American Airlines,11:50,ORD,13:35,DEN,738,165
309,American Airlines,13:45,ORD,15:30,DEN,320,150
1387,American Airlines,20:45,ORD,22:29,DEN,738,165
1452,American Airlines,7:15,ORD,10:15,ATL,319,128
2385,American Airlines,17:00,ORD,19:57,ATL,319,128
2366,American Airlines,19:00,ORD,22:03,ATL,319,128
2384,American Airlines,7:10,ORD,10:27,BOS,738,165
2723,American Airlines,8:19,ORD,11:36,BOS,738,165
2321,American Airlines,15:10,ORD,18:26,BOS,738,165
1251,American Airlines,17:14,ORD,20:26,BOS,738,165
1172,American Airlines,18:30,ORD,21:52,BOS,738,165
2682,American Airlines,20:35,ORD,23:50,BOS,738,165
272,American Airlines,11:44,ORD,14:57,JFK,738,165
2260,American Airlines,6:00,BOS,10:28,PHX,321,185
2229,American Airlines,9:35,BOS,14:00,PHX,738,165
1057,American Airlines,12:53,BOS,17:14,PHX,321,185
403,American Airlines,16:11,BOS,20:34,PHX,321,185
2265,American Airlines,6:00,BOS,8:05,ORD,738,165
1509,American Airlines,7:00,BOS,9:10,ORD,738,165
1239,American Airlines,8:50,BOS,10:57,ORD,738,165
1287,American Airlines,12:07,BOS,14:12,ORD,738,165
2264,American Airlines,13:30,BOS,15:33,ORD,321,185
1109,American Airlines,19:14,BOS,21:22,ORD,738,165
197,American Airlines,6:01,BOS,7:26,JFK,738,165
1283,American Airlines,9:33,BOS,10:59,JFK,32B,185
351,American Airlines,12:17,BOS,13:39,JFK,32B,185
